product_id,product_name,category,brand,list_price
7388,Cup 2387,Clothing,BrandC,1105.36
7389,Fund 2388,Home,BrandG,3919.56
7390,Point 2389,Toys,BrandB,1058.59
7391,Maybe 2390,Beauty,BrandF,1340.28
7392,More 2391,Sports,BrandE,508.02
7393,City 2392,Clothing,BrandB,2027.19
7394,Assume 2393,Beauty,BrandF,2123.7
7395,Little 2394,Home,BrandC,2597.08
7396,Board 2395,Beauty,BrandF,3559.37
7397,Talk 2396,Grocery,BrandG,4535.2
7398,Way 2397,Electronics,BrandC,731.78
7399,Third 2398,Clothing,BrandB,319.02
7400,Gun 2399,Home,BrandA,141.73
7401,Send 2400,Sports,BrandA,760.93
7402,Become 2401,Toys,BrandF,3306.85
7403,Mother 2402,Grocery,BrandA,3651.01
7404,Race 2403,Home,BrandC,3943.2
7405,Consider 2404,Sports,BrandD,1256.36
7406,Among 2405,Toys,BrandC,1564.18
7407,End 2406,Toys,BrandD,2441.52
7408,Second 2407,Home,BrandB,362.76
7409,Left 2408,Grocery,BrandE,3075.15
7410,Leg 2409,Beauty,BrandD,4919.49
7411,Need 2410,Beauty,BrandA,1835.99
7412,Necessary 2411,Toys,BrandC,3776.6
7413,Poor 2412,Beauty,BrandB,2525.17
7414,Cold 2413,Electronics,BrandA,682.67
7415,Himself 2414,Toys,BrandB,2932.08
7416,Hotel 2415,Toys,BrandE,1534.38
7417,Whose 2416,Sports,BrandG,220.3
7418,Fear 2417,Beauty,BrandC,3192.9
7419,Impact 2418,Grocery,BrandF,4301.72
7420,Issue 2419,Toys,BrandC,1756.61
7421,Stage 2420,Grocery,BrandE,1981.96
7422,Ground 2421,Electronics,BrandC,4460.56
7423,Respond 2422,Sports,BrandF,4077.36
7424,Piece 2423,Home,BrandD,3589.02
7425,Area 2424,Grocery,BrandB,1281.55
7426,Strategy 2425,Toys,BrandF,4555.57
7427,Program 2426,Electronics,BrandA,814.36
7428,Radio 2427,Clothing,BrandE,3152.51
7429,Good 2428,Electronics,BrandD,192.57
7430,Attorney 2429,Electronics,BrandA,3236.41
7431,Girl 2430,Sports,BrandA,1421.86
7432,Between 2431,Home,BrandE,2275.9
7433,Open 2432,Clothing,BrandD,1759.06
7434,Resource 2433,Beauty,BrandG,905.15
7435,Imagine 2434,Beauty,BrandA,3128.8
7436,Federal 2435,Grocery,BrandA,4415.78
7437,Entire 2436,Electronics,BrandD,4797.47
7438,Shake 2437,Sports,BrandC,1002.11
7439,Together 2438,Sports,BrandA,3601.0
7440,Realize 2439,Beauty,BrandB,3338.48
7441,What 2440,Grocery,BrandD,1749.72
7442,Player 2441,Grocery,BrandA,144.54
7443,Tv 2442,Grocery,BrandE,3464.47
7444,Citizen 2443,Clothing,BrandF,4730.2
7445,Goal 2444,Home,BrandB,3178.99
7446,Beat 2445,Clothing,BrandF,2204.7
7447,Pass 2446,Toys,BrandF,2649.51
7448,Record 2447,Toys,BrandA,1038.16
7449,Chance 2448,Home,BrandB,3765.19
7450,Whom 2449,Beauty,BrandB,3744.78
7451,Hard 2450,Home,BrandC,770.31
7452,Force 2451,Sports,BrandF,4395.99
7453,Reality 2452,Toys,BrandB,1382.49
7454,Say 2453,Electronics,BrandC,4912.17
7455,Recognize 2454,Electronics,BrandD,1945.37
7456,Including 2455,Beauty,BrandC,930.53
7457,Carry 2456,Sports,BrandE,1791.01
7458,Physical 2457,Clothing,BrandG,2228.89
7459,Section 2458,Sports,BrandA,393.07
7460,Writer 2459,Electronics,BrandD,2912.18
7461,Become 2460,Electronics,BrandG,3008.28
7462,Force 2461,Toys,BrandG,3707.71
7463,Operation 2462,Sports,BrandD,194.39
7464,However 2463,Sports,BrandE,2729.13
7465,Question 2464,Electronics,BrandC,311.89
7466,Strong 2465,Clothing,BrandA,3520.66
7467,Get 2466,Beauty,BrandC,325.85
7468,Tax 2467,Grocery,BrandB,4563.05
7469,Care 2468,Beauty,BrandC,3525.31
7470,Religious 2469,Sports,BrandD,2561.58
7471,Scientist 2470,Beauty,BrandA,2235.44
7472,Them 2471,Electronics,BrandC,696.83
7473,Your 2472,Electronics,BrandA,1490.45
7474,Single 2473,Sports,BrandA,4351.35
7475,Reveal 2474,Sports,BrandB,4527.04
7476,While 2475,Grocery,BrandB,53.7
7477,New 2476,Grocery,BrandD,2990.98
7478,Better 2477,Toys,BrandE,3610.54
7479,Race 2478,Sports,BrandG,3112.8
7480,Religious 2479,Clothing,BrandA,454.31
7481,Land 2480,Beauty,BrandE,1127.74
7482,Movie 2481,Sports,BrandG,1289.18
7483,High 2482,Home,BrandG,4167.04
7484,Affect 2483,Toys,BrandD,2342.84
7485,Him 2484,Home,BrandG,2459.8
7486,For 2485,Electronics,BrandG,4677.72
7487,Couple 2486,Grocery,BrandA,3203.58
7488,Difficult 2487,Beauty,BrandA,4498.41
7489,Growth 2488,Sports,BrandF,2309.72
7490,Yourself 2489,Home,BrandE,789.71
7491,Space 2490,Beauty,BrandC,4653.18
7492,Mention 2491,Electronics,BrandB,2320.59
7493,Dark 2492,Grocery,BrandC,949.08
7494,Draw 2493,Clothing,BrandE,1546.86
7495,Certain 2494,Toys,BrandB,301.47
7496,Clear 2495,Beauty,BrandC,2368.09
7497,Bank 2496,Beauty,BrandF,4272.98
7498,Find 2497,Clothing,BrandB,4671.22
7499,Three 2498,Beauty,BrandA,4666.38
7500,Story 2499,Electronics,BrandC,669.89
7501,Blood 2500,Electronics,BrandB,1941.17
7502,Movement 2501,Clothing,BrandF,189.73
7503,Spend 2502,Toys,BrandG,4283.07
7504,Notice 2503,Sports,BrandB,1825.84
7505,Thing 2504,Home,BrandB,3174.03
7506,Single 2505,Sports,BrandF,3588.75
7507,Use 2506,Beauty,BrandG,2177.73
7508,New 2507,Home,BrandC,1566.89
7509,Always 2508,Clothing,BrandD,4812.95
7510,Recently 2509,Clothing,BrandC,4824.22
7511,Great 2510,Toys,BrandG,1482.71
7512,Under 2511,Home,BrandE,2424.14
7513,Space 2512,Electronics,BrandF,4865.58
7514,Prepare 2513,Home,BrandC,74.1
7515,Catch 2514,Beauty,BrandB,2092.76
7516,Picture 2515,Electronics,BrandF,547.26
7517,However 2516,Grocery,BrandA,2570.33
7518,Class 2517,Grocery,BrandG,172.12
7519,Commercial 2518,Grocery,BrandC,2064.15
7520,Course 2519,Clothing,BrandF,1142.46
7521,Theory 2520,Home,BrandC,2689.88
7522,Room 2521,Grocery,BrandF,4980.17
7523,Spend 2522,Sports,BrandB,4012.65
7524,Probably 2523,Toys,BrandA,4235.93
7525,Table 2524,Sports,BrandA,3194.56
7526,Weight 2525,Grocery,BrandE,255.72
7527,Company 2526,Toys,BrandF,1073.65
7528,Set 2527,Beauty,BrandC,4629.07
7529,Left 2528,Sports,BrandA,1862.26
7530,Animal 2529,Home,BrandG,563.0
7531,Item 2530,Home,BrandA,3526.91
7532,His 2531,Sports,BrandD,1532.32
7533,Require 2532,Grocery,BrandD,1380.84
7534,Serve 2533,Home,BrandA,4989.99
7535,Economy 2534,Beauty,BrandF,4297.79
7536,Life 2535,Electronics,BrandE,2069.29
7537,Popular 2536,Grocery,BrandA,4902.29
7538,Feel 2537,Beauty,BrandB,3268.06
7539,Soldier 2538,Toys,BrandC,3723.01
7540,Smile 2539,Beauty,BrandE,205.99
7541,Step 2540,Grocery,BrandB,651.95
7542,List 2541,Toys,BrandE,3183.77
7543,East 2542,Grocery,BrandB,4500.17
7544,None 2543,Home,BrandC,3137.53
7545,Edge 2544,Electronics,BrandC,713.42
7546,For 2545,Grocery,BrandD,623.01
7547,Table 2546,Grocery,BrandF,4228.72
7548,Still 2547,Home,BrandB,739.55
7549,Manager 2548,Clothing,BrandD,2625.15
7550,Well 2549,Home,BrandB,233.71
7551,Thing 2550,Toys,BrandD,449.32
7552,Daughter 2551,Home,BrandC,3378.12
7553,Hold 2552,Home,BrandE,3461.45
7554,Resource 2553,Electronics,BrandG,1740.27
7555,Your 2554,Home,BrandD,1117.27
7556,Own 2555,Grocery,BrandB,4077.87
7557,Let 2556,Electronics,BrandB,1124.66
7558,Main 2557,Sports,BrandG,2733.03
7559,Specific 2558,Clothing,BrandF,4842.63
7560,Father 2559,Electronics,BrandC,781.87
7561,Star 2560,Toys,BrandB,4707.34
7562,Idea 2561,Sports,BrandA,955.32
7563,Morning 2562,Electronics,BrandE,2858.84
7564,News 2563,Electronics,BrandD,1916.19
7565,Kid 2564,Clothing,BrandF,4826.4
7566,Color 2565,Grocery,BrandG,1404.03
7567,Technology 2566,Toys,BrandE,2028.31
7568,Decision 2567,Beauty,BrandC,4915.16
7569,Suddenly 2568,Beauty,BrandF,2705.53
7570,Point 2569,Electronics,BrandD,2538.02
7571,Certainly 2570,Home,BrandD,1326.0
7572,Turn 2571,Toys,BrandG,3521.75
7573,Enough 2572,Sports,BrandA,121.15
7574,Area 2573,Home,BrandG,295.09
7575,Put 2574,Home,BrandC,3016.83
7576,Medical 2575,Toys,BrandF,1741.29
7577,Two 2576,Grocery,BrandF,4768.92
7578,Hot 2577,Electronics,BrandB,4520.79
7579,Once 2578,Electronics,BrandA,3582.85
7580,World 2579,Electronics,BrandA,4099.82
7581,Board 2580,Electronics,BrandF,3353.29
7582,Seek 2581,Beauty,BrandF,671.63
7583,Throughout 2582,Electronics,BrandE,3839.44
7584,Name 2583,Beauty,BrandE,1090.45
7585,Today 2584,Beauty,BrandE,1651.04
7586,Capital 2585,Grocery,BrandA,4105.21
7587,Feel 2586,Electronics,BrandB,2705.8
7588,Because 2587,Clothing,BrandD,4306.71
7589,Source 2588,Sports,BrandE,1104.52
7590,College 2589,Home,BrandB,3058.5
7591,Explain 2590,Beauty,BrandG,464.77
7592,Listen 2591,Toys,BrandC,3233.15
7593,Western 2592,Toys,BrandE,3824.54
7594,Must 2593,Sports,BrandG,2945.41
7595,Choice 2594,Toys,BrandD,1367.85
7596,Then 2595,Clothing,BrandC,205.15
7597,Leave 2596,Toys,BrandC,641.27
7598,Benefit 2597,Home,BrandD,3130.4
7599,Your 2598,Home,BrandE,4675.38
7600,Whether 2599,Beauty,BrandA,1072.35
7601,Doctor 2600,Electronics,BrandD,3688.38
7602,Technology 2601,Grocery,BrandD,4338.93
7603,Little 2602,Clothing,BrandD,2628.37
7604,Usually 2603,Beauty,BrandC,3362.87
7605,Happy 2604,Clothing,BrandB,4084.33
7606,Wonder 2605,Electronics,BrandG,1340.34
7607,Agreement 2606,Toys,BrandA,1519.63
7608,Join 2607,Toys,BrandE,53.11
7609,Argue 2608,Grocery,BrandE,4817.32
7610,Individual 2609,Electronics,BrandG,4591.85
7611,Morning 2610,Beauty,BrandB,3834.61
7612,Hour 2611,Grocery,BrandD,441.43
7613,Eat 2612,Electronics,BrandA,2265.14
7614,Imagine 2613,Sports,BrandE,554.36
7615,Beat 2614,Home,BrandG,128.81
7616,House 2615,Grocery,BrandF,3100.11
7617,Door 2616,Grocery,BrandG,4806.11
7618,Ahead 2617,Beauty,BrandE,4519.2
7619,From 2618,Clothing,BrandD,3498.94
7620,Word 2619,Sports,BrandF,528.37
7621,Bit 2620,Beauty,BrandB,1407.11
7622,Those 2621,Electronics,BrandA,1634.28
7623,Send 2622,Electronics,BrandB,3827.59
7624,Rate 2623,Electronics,BrandB,4021.13
7625,Government 2624,Electronics,BrandG,1956.28
7626,Strong 2625,Clothing,BrandA,2118.53
7627,Child 2626,Sports,BrandA,270.32
7628,Certain 2627,Toys,BrandE,1481.23
7629,American 2628,Home,BrandE,2283.86
7630,Few 2629,Clothing,BrandA,629.07
7631,Whose 2630,Clothing,BrandF,2293.67
7632,Themselves 2631,Toys,BrandC,4273.22
7633,Marriage 2632,Toys,BrandE,2927.54
7634,Safe 2633,Home,BrandC,440.7
7635,Theory 2634,Home,BrandG,998.77
7636,Chair 2635,Toys,BrandF,2398.99
7637,Song 2636,Electronics,BrandA,1839.36
7638,Season 2637,Clothing,BrandF,1825.7
7639,Manager 2638,Beauty,BrandE,2669.87
7640,List 2639,Home,BrandB,2942.76
7641,Power 2640,Home,BrandG,3994.46
7642,Accept 2641,Toys,BrandA,1737.78
7643,Western 2642,Sports,BrandD,4037.06
7644,Base 2643,Beauty,BrandG,1726.13
7645,After 2644,Beauty,BrandC,324.39
7646,Establish 2645,Home,BrandF,2793.23
7647,Dinner 2646,Electronics,BrandA,2960.12
7648,Thing 2647,Sports,BrandG,4675.97
7649,Citizen 2648,Beauty,BrandF,3644.0
7650,Official 2649,Home,BrandA,4592.97
7651,Yard 2650,Beauty,BrandE,4546.32
7652,Short 2651,Grocery,BrandG,3042.64
7653,Politics 2652,Sports,BrandE,2662.42
7654,News 2653,Sports,BrandG,2809.33
7655,Land 2654,Grocery,BrandE,4892.74
7656,Bring 2655,Clothing,BrandF,3877.18
7657,Stand 2656,Grocery,BrandD,576.02
7658,Fight 2657,Toys,BrandG,3903.22
7659,Economy 2658,Toys,BrandG,894.16
7660,Fish 2659,Home,BrandE,2264.39
7661,Campaign 2660,Sports,BrandA,1091.78
7662,Anyone 2661,Clothing,BrandG,3463.44
7663,Edge 2662,Clothing,BrandE,4392.68
7664,Kind 2663,Beauty,BrandB,1487.29
7665,Purpose 2664,Beauty,BrandE,455.95
7666,Student 2665,Grocery,BrandF,1527.54
7667,Prevent 2666,Clothing,BrandD,3378.19
7668,Lot 2667,Grocery,BrandB,1677.36
7669,At 2668,Grocery,BrandF,1426.66
7670,Bring 2669,Beauty,BrandF,962.95
7671,Think 2670,Sports,BrandF,2512.71
7672,West 2671,Grocery,BrandA,1415.95
7673,Money 2672,Electronics,BrandF,3668.5
7674,Picture 2673,Sports,BrandA,429.28
7675,North 2674,Clothing,BrandF,3336.96
7676,Admit 2675,Clothing,BrandC,1225.92
7677,Project 2676,Grocery,BrandB,2471.93
7678,Myself 2677,Sports,BrandC,1466.15
7679,Paper 2678,Beauty,BrandF,3627.7
7680,Effort 2679,Beauty,BrandB,4729.27
7681,Serious 2680,Toys,BrandB,4589.53
7682,Charge 2681,Clothing,BrandG,2937.96
7683,Film 2682,Home,BrandD,2339.92
7684,Laugh 2683,Toys,BrandC,4100.59
7685,Ability 2684,Beauty,BrandD,3432.47
7686,Possible 2685,Sports,BrandB,958.64
7687,Head 2686,Beauty,BrandA,4113.55
7688,Effect 2687,Sports,BrandB,2172.98
7689,Own 2688,Toys,BrandD,985.48
7690,Keep 2689,Clothing,BrandC,1444.9
7691,Culture 2690,Beauty,BrandF,1374.26
7692,Red 2691,Grocery,BrandG,2620.07
7693,Relate 2692,Sports,BrandG,1210.13
7694,Bed 2693,Clothing,BrandG,661.65
7695,Need 2694,Home,BrandF,662.27
7696,Herself 2695,Sports,BrandG,2937.22
7697,Author 2696,Toys,BrandC,3687.06
7698,Never 2697,Home,BrandF,1641.59
7699,Off 2698,Home,BrandG,221.52
7700,Movement 2699,Electronics,BrandF,679.76
7701,Stop 2700,Beauty,BrandD,4577.74
7702,Movement 2701,Sports,BrandC,2493.04
7703,Once 2702,Home,BrandE,2295.19
7704,Again 2703,Electronics,BrandA,238.34
7705,In 2704,Toys,BrandG,3656.75
7706,Tv 2705,Clothing,BrandA,2663.94
7707,Many 2706,Grocery,BrandF,1050.3
7708,Animal 2707,Grocery,BrandA,594.87
7709,Prove 2708,Sports,BrandC,1947.77
7710,Impact 2709,Home,BrandC,4193.95
7711,Hour 2710,Grocery,BrandB,4333.21
7712,Environment 2711,Beauty,BrandG,3034.09
7713,Small 2712,Grocery,BrandB,3651.31
7714,Admit 2713,Grocery,BrandA,620.02
7715,Heavy 2714,Grocery,BrandE,2961.22
7716,Story 2715,Electronics,BrandB,3351.48
7717,Author 2716,Home,BrandB,1043.53
7718,Hair 2717,Beauty,BrandC,4406.77
7719,Effect 2718,Home,BrandE,1015.23
7720,Significant 2719,Sports,BrandF,1601.71
7721,Realize 2720,Sports,BrandA,3121.76
7722,Production 2721,Sports,BrandB,3209.83
7723,Body 2722,Toys,BrandE,3511.95
7724,Sport 2723,Grocery,BrandG,604.46
7725,Party 2724,Toys,BrandE,4254.85
7726,Simple 2725,Electronics,BrandA,2687.59
7727,Something 2726,Sports,BrandE,2383.04
7728,Go 2727,Beauty,BrandE,4906.43
7729,Cell 2728,Home,BrandE,3714.87
7730,Another 2729,Grocery,BrandG,634.13
7731,He 2730,Clothing,BrandB,3794.87
7732,Office 2731,Beauty,BrandA,521.48
7733,Ground 2732,Grocery,BrandG,185.98
7734,Teach 2733,Toys,BrandE,2047.95
7735,Question 2734,Toys,BrandE,4968.21
7736,Continue 2735,Beauty,BrandB,915.68
7737,Then 2736,Toys,BrandA,3379.59
7738,Start 2737,Sports,BrandC,908.31
7739,Reveal 2738,Electronics,BrandG,3637.7
7740,Majority 2739,Home,BrandB,2551.5
7741,Safe 2740,Electronics,BrandA,3415.86
7742,Measure 2741,Grocery,BrandG,1054.22
7743,Program 2742,Home,BrandE,3740.86
7744,Court 2743,Home,BrandA,4978.31
7745,Talk 2744,Electronics,BrandA,3344.97
7746,Central 2745,Beauty,BrandF,2492.73
7747,At 2746,Home,BrandA,4619.71
7748,Sense 2747,Electronics,BrandC,128.47
7749,Stand 2748,Home,BrandA,3663.12
7750,Yet 2749,Clothing,BrandC,4449.3
7751,Lot 2750,Beauty,BrandE,355.29
7752,Although 2751,Sports,BrandC,2277.82
7753,Finally 2752,Home,BrandG,1063.36
7754,Defense 2753,Clothing,BrandE,2854.26
7755,Animal 2754,Sports,BrandE,3265.24
7756,Strong 2755,Sports,BrandC,1547.98
7757,Decision 2756,Grocery,BrandB,2326.91
7758,Various 2757,Home,BrandD,1432.73
7759,Analysis 2758,Electronics,BrandA,1878.49
7760,Four 2759,Home,BrandF,839.72
7761,Worker 2760,Clothing,BrandD,4433.52
7762,Force 2761,Sports,BrandA,99.55
7763,Myself 2762,Home,BrandA,4417.93
7764,Information 2763,Electronics,BrandE,2879.81
7765,Teacher 2764,Grocery,BrandA,1691.71
7766,Of 2765,Home,BrandF,3629.13
7767,Material 2766,Beauty,BrandA,2563.37
7768,Environment 2767,Grocery,BrandC,2520.59
7769,Although 2768,Electronics,BrandD,595.2
7770,Some 2769,Clothing,BrandC,1978.1
7771,Radio 2770,Sports,BrandF,1243.27
7772,Cut 2771,Home,BrandA,127.69
7773,Feeling 2772,Electronics,BrandG,1832.49
7774,Heavy 2773,Grocery,BrandF,494.62
7775,Training 2774,Beauty,BrandE,1321.31
7776,Statement 2775,Electronics,BrandC,507.96
7777,Anyone 2776,Toys,BrandC,549.66
7778,Tree 2777,Beauty,BrandB,1035.11
7779,Reality 2778,Grocery,BrandA,4999.25
7780,Glass 2779,Clothing,BrandE,60.81
7781,Explain 2780,Sports,BrandG,3211.43
7782,Capital 2781,Grocery,BrandC,749.16
7783,Successful 2782,Clothing,BrandC,4607.11
7784,Hold 2783,Home,BrandE,513.48
7785,Leave 2784,Electronics,BrandF,4777.56
7786,Visit 2785,Toys,BrandF,3074.09
7787,Instead 2786,Beauty,BrandA,56.28
7788,Six 2787,Beauty,BrandB,4475.34
7789,Less 2788,Electronics,BrandC,2632.47
7790,Want 2789,Toys,BrandB,1350.22
7791,Imagine 2790,Electronics,BrandF,3848.03
7792,Group 2791,Home,BrandF,4636.99
7793,Culture 2792,Clothing,BrandD,2444.27
7794,Model 2793,Grocery,BrandG,1611.99
7795,Role 2794,Beauty,BrandA,3955.28
7796,Modern 2795,Home,BrandD,3424.84
7797,Hold 2796,Clothing,BrandG,4449.32
7798,Window 2797,Home,BrandD,3477.94
7799,Subject 2798,Toys,BrandD,1255.47
7800,Natural 2799,Beauty,BrandA,4661.71
7801,Example 2800,Grocery,BrandA,568.94
7802,Suddenly 2801,Electronics,BrandE,1376.32
7803,Beautiful 2802,Electronics,BrandB,2624.96
7804,Short 2803,Clothing,BrandB,2850.42
7805,Language 2804,Grocery,BrandE,125.79
7806,Bar 2805,Sports,BrandE,3913.83
7807,Law 2806,Toys,BrandF,1839.96
7808,Play 2807,Clothing,BrandG,2061.77
7809,Test 2808,Sports,BrandD,4056.38
7810,Couple 2809,Home,BrandE,1927.45
7811,Offer 2810,Toys,BrandC,283.76
7812,Finally 2811,Home,BrandB,923.38
7813,Full 2812,Grocery,BrandE,4781.72
7814,Board 2813,Beauty,BrandC,398.51
7815,Base 2814,Toys,BrandC,1806.91
7816,Generation 2815,Sports,BrandC,2540.74
7817,Recent 2816,Beauty,BrandF,2491.74
7818,Find 2817,Electronics,BrandF,69.6
7819,Follow 2818,Sports,BrandC,2530.76
7820,Like 2819,Clothing,BrandG,1949.67
7821,Player 2820,Electronics,BrandF,4861.79
7822,Series 2821,Electronics,BrandD,837.84
7823,Last 2822,Clothing,BrandC,1803.06
7824,Compare 2823,Toys,BrandD,2126.43
7825,Road 2824,Electronics,BrandD,1983.93
7826,Life 2825,Grocery,BrandC,3345.86
7827,Have 2826,Sports,BrandB,1116.79
7828,Likely 2827,Beauty,BrandG,1144.3
7829,And 2828,Electronics,BrandC,3659.59
7830,Short 2829,Sports,BrandC,2526.44
7831,True 2830,Home,BrandF,2105.02
7832,Which 2831,Sports,BrandC,887.56
7833,Head 2832,Beauty,BrandB,978.26
7834,Possible 2833,Sports,BrandF,102.23
7835,Learn 2834,Clothing,BrandA,502.56
7836,Face 2835,Beauty,BrandA,2806.35
7837,Purpose 2836,Toys,BrandD,4464.77
7838,Strong 2837,Home,BrandG,1471.47
7839,Yourself 2838,Clothing,BrandD,1672.35
7840,Art 2839,Toys,BrandB,622.25
7841,Bad 2840,Sports,BrandE,1973.72
7842,Remain 2841,Beauty,BrandG,234.25
7843,Public 2842,Home,BrandA,4592.12
7844,Into 2843,Clothing,BrandD,3381.9
7845,Himself 2844,Toys,BrandA,4954.21
7846,Must 2845,Toys,BrandB,4419.97
7847,Suddenly 2846,Home,BrandB,2391.3
7848,So 2847,Grocery,BrandE,2622.44
7849,Respond 2848,Sports,BrandE,993.35
7850,Collection 2849,Home,BrandF,2337.09
7851,Allow 2850,Toys,BrandG,4519.99
7852,Character 2851,Electronics,BrandB,301.72
7853,Time 2852,Clothing,BrandD,4324.61
7854,Political 2853,Home,BrandA,1737.69
7855,Resource 2854,Grocery,BrandC,4502.59
7856,Station 2855,Toys,BrandE,4707.36
7857,Left 2856,Sports,BrandC,3370.78
7858,Already 2857,Toys,BrandD,3338.9
7859,Card 2858,Sports,BrandE,2291.13
7860,Audience 2859,Home,BrandC,4185.92
7861,Eat 2860,Sports,BrandG,4809.98
7862,Start 2861,Beauty,BrandD,3886.65
7863,Quite 2862,Beauty,BrandA,3128.59
7864,Hit 2863,Beauty,BrandG,3053.62
7865,High 2864,Grocery,BrandD,4254.88
7866,Identify 2865,Grocery,BrandF,2728.96
7867,Our 2866,Electronics,BrandE,4029.11
7868,Alone 2867,Grocery,BrandB,2568.98
7869,Point 2868,Home,BrandA,359.1
7870,Class 2869,Toys,BrandG,1950.54
7871,Respond 2870,Toys,BrandG,2249.98
7872,Listen 2871,Electronics,BrandC,751.01
7873,Hospital 2872,Grocery,BrandE,557.36
7874,Hot 2873,Sports,BrandB,2700.55
7875,Life 2874,Electronics,BrandD,471.46
7876,Source 2875,Sports,BrandB,1549.58
7877,Ball 2876,Sports,BrandE,3735.76
7878,Painting 2877,Clothing,BrandE,4823.94
7879,Certain 2878,Toys,BrandF,3603.46
7880,Next 2879,Beauty,BrandF,4963.5
7881,Hit 2880,Grocery,BrandB,3506.77
7882,Information 2881,Sports,BrandD,1504.28
7883,Former 2882,Clothing,BrandB,3376.66
7884,Rate 2883,Toys,BrandE,3525.68
7885,Family 2884,Beauty,BrandE,1890.05
7886,Enjoy 2885,Sports,BrandC,137.68
7887,Build 2886,Sports,BrandF,3530.84
7888,Agree 2887,Electronics,BrandC,157.42
7889,Simply 2888,Electronics,BrandA,3174.38
7890,Cultural 2889,Toys,BrandE,859.9
7891,Money 2890,Beauty,BrandC,2849.74
7892,National 2891,Sports,BrandB,2544.37
7893,Impact 2892,Toys,BrandF,116.89
7894,White 2893,Toys,BrandF,1846.19
7895,Or 2894,Home,BrandD,3025.4
7896,Buy 2895,Grocery,BrandB,4250.6
7897,Everybody 2896,Electronics,BrandD,4448.78
7898,Stage 2897,Beauty,BrandC,2445.06
7899,Ever 2898,Sports,BrandG,3655.69
7900,Score 2899,Toys,BrandA,1616.45
7901,Like 2900,Sports,BrandB,1743.82
7902,Difficult 2901,Home,BrandB,1012.59
7903,Population 2902,Beauty,BrandB,2831.64
7904,Feeling 2903,Toys,BrandD,1607.09
7905,Rule 2904,Sports,BrandC,467.64
7906,Whom 2905,Electronics,BrandB,3440.78
7907,Military 2906,Grocery,BrandG,3553.38
7908,Decision 2907,Home,BrandB,1831.96
7909,Can 2908,Beauty,BrandF,429.78
7910,Central 2909,Home,BrandA,2160.17
7911,Tonight 2910,Electronics,BrandF,2239.56
7912,Back 2911,Beauty,BrandF,3359.92
7913,Live 2912,Home,BrandA,1611.31
7914,Consider 2913,Clothing,BrandG,3428.87
7915,Way 2914,Electronics,BrandC,4363.87
7916,Sell 2915,Electronics,BrandF,1225.56
7917,Light 2916,Electronics,BrandC,4895.65
7918,Begin 2917,Clothing,BrandF,1962.52
7919,Take 2918,Clothing,BrandE,1372.93
7920,Rest 2919,Sports,BrandA,2136.48
7921,Through 2920,Toys,BrandF,517.27
7922,Front 2921,Grocery,BrandE,672.24
7923,Region 2922,Home,BrandD,2101.45
7924,Hand 2923,Sports,BrandE,3824.1
7925,Security 2924,Home,BrandB,4506.55
7926,Attention 2925,Grocery,BrandF,3340.85
7927,Oil 2926,Toys,BrandE,570.84
7928,Occur 2927,Clothing,BrandC,3376.5
7929,Fill 2928,Toys,BrandD,3195.37
7930,Vote 2929,Clothing,BrandG,4038.53
7931,First 2930,Grocery,BrandF,4134.98
7932,Today 2931,Toys,BrandB,4347.61
7933,Coach 2932,Sports,BrandG,2099.95
7934,Seek 2933,Beauty,BrandE,3504.43
7935,Security 2934,Sports,BrandG,1377.84
7936,Within 2935,Home,BrandG,4996.71
7937,School 2936,Sports,BrandD,917.9
7938,Pull 2937,Grocery,BrandG,100.07
7939,Contain 2938,Electronics,BrandG,786.6
7940,Student 2939,Home,BrandF,3890.57
7941,High 2940,Toys,BrandD,2261.58
7942,Movie 2941,Home,BrandB,2265.13
7943,Door 2942,Beauty,BrandE,4777.36
7944,Campaign 2943,Clothing,BrandD,4602.19
7945,Deep 2944,Toys,BrandD,1590.41
7946,Structure 2945,Home,BrandA,1084.84
7947,Chair 2946,Toys,BrandD,4249.99
7948,Economic 2947,Toys,BrandA,4534.79
7949,Street 2948,Toys,BrandE,2730.9
7950,Minute 2949,Clothing,BrandG,3165.65
7951,Agree 2950,Grocery,BrandF,1321.73
7952,Herself 2951,Sports,BrandF,4013.97
7953,Once 2952,Toys,BrandE,3179.01
7954,Page 2953,Electronics,BrandE,2542.39
7955,Home 2954,Grocery,BrandC,347.54
7956,Manage 2955,Beauty,BrandG,4583.88
7957,Suggest 2956,Clothing,BrandE,3096.48
7958,Ok 2957,Home,BrandD,1003.82
7959,Carry 2958,Clothing,BrandF,3051.61
7960,Population 2959,Home,BrandB,3403.44
7961,Usually 2960,Clothing,BrandF,2652.56
7962,Before 2961,Home,BrandA,3604.6
7963,Attorney 2962,Toys,BrandF,2928.2
7964,For 2963,Sports,BrandC,4741.46
7965,Information 2964,Home,BrandG,315.8
7966,Series 2965,Home,BrandE,575.92
7967,Serve 2966,Electronics,BrandG,909.67
7968,Measure 2967,Home,BrandE,3466.35
7969,Never 2968,Electronics,BrandF,3245.7
7970,Item 2969,Beauty,BrandB,4465.69
7971,Specific 2970,Toys,BrandB,3677.74
7972,It 2971,Electronics,BrandC,2566.36
7973,Than 2972,Sports,BrandA,4959.57
7974,Paper 2973,Grocery,BrandF,1367.23
7975,Back 2974,Toys,BrandE,4174.3
