sale_id,order_id,customer_id,product_id,quantity,unit_price,discount,order_date,total_amount
442,172033,11825,5041,1,1517.78,10,2022-02-21,1366.0
443,168070,12967,6656,1,2493.51,0,2022-03-27,2493.51
444,124791,16472,5539,4,2828.05,15,2023-04-16,9615.37
445,152091,12943,7747,5,1160.36,5,2021-10-07,5511.71
446,113734,12216,6345,2,1513.37,0,2021-09-01,3026.74
447,154917,12406,7431,1,2187.19,0,2022-11-06,2187.19
448,152028,15655,7190,5,2482.12,0,2021-05-26,12410.6
449,148136,13131,5931,3,677.16,0,2023-12-27,2031.48
450,195216,17602,7327,5,1980.79,5,2021-04-13,9408.75
451,125812,12916,6515,3,2461.03,0,2021-11-06,7383.09
452,131882,11984,5022,3,2225.69,10,2021-04-27,6009.36
453,133775,11848,6563,2,2099.73,10,2023-02-02,3779.51
454,104829,10683,5434,1,2833.66,0,2023-01-08,2833.66
455,139232,16228,7073,3,2242.03,0,2021-07-06,6726.09
456,126714,12296,6890,2,1477.67,0,2023-02-24,2955.34
457,173593,14922,7230,5,2610.74,0,2022-12-08,13053.7
458,194522,15616,5689,1,1322.19,20,2023-05-26,1057.75
459,134927,13070,7151,1,2395.27,0,2023-03-07,2395.27
460,185104,13968,5899,2,1881.71,5,2022-04-18,3575.25
461,157717,13468,5665,2,1824.63,0,2022-07-10,3649.26
462,116362,10932,7543,4,2221.46,10,2022-11-13,7997.26
463,134054,13017,5324,5,2104.36,0,2021-04-04,10521.8
464,190479,12529,6849,4,1610.56,5,2023-01-06,6120.13
465,170009,10646,7831,4,2658.67,10,2023-03-01,9571.21
466,104920,17456,7699,1,2170.71,0,2021-02-07,2170.71
467,114892,14289,7140,4,1750.23,0,2023-02-21,7000.92
468,117678,15820,7563,5,2117.57,5,2022-04-27,10058.46
469,196750,16582,7173,2,1044.68,0,2021-04-21,2089.36
470,136744,10500,6012,1,2998.52,0,2022-02-14,2998.52
471,147789,14248,5878,1,1418.53,10,2022-02-01,1276.68
472,188310,10669,7741,4,1435.27,10,2021-02-11,5166.97
473,165709,15640,7313,5,1184.8,0,2021-02-10,5924.0
474,112323,12317,5335,2,978.09,0,2022-02-03,1956.18
475,161741,14671,7152,5,2890.76,0,2021-07-01,14453.8
476,198089,15657,6864,3,2910.09,5,2023-01-14,8293.76
477,189245,12039,6960,5,2844.84,0,2022-12-19,14224.2
478,170517,16301,7488,3,981.88,0,2022-04-09,2945.64
479,103834,16331,6806,1,1865.15,0,2023-12-10,1865.15
480,102429,10317,5358,5,569.67,5,2021-10-25,2705.93
481,179725,12648,6787,5,2170.27,5,2021-05-25,10308.78
482,155719,15757,5620,5,831.62,0,2021-01-16,4158.1
483,189925,10987,6413,4,2064.91,20,2023-12-12,6607.71
484,146758,15363,6366,1,2155.34,10,2021-04-17,1939.81
485,197916,15658,5867,5,2989.95,0,2021-08-07,14949.75
486,176501,16228,5261,2,2362.37,0,2023-07-24,4724.74
487,172998,14292,7444,1,1740.63,15,2021-12-03,1479.54
488,158036,17446,7645,5,1482.09,0,2023-07-10,7410.45
489,127605,15255,5410,2,188.19,20,2022-01-06,301.1
490,199177,16073,6409,4,2836.5,0,2023-09-25,11346.0
491,161758,15950,7186,2,565.65,0,2023-03-21,1131.3
492,185016,14474,6279,1,142.45,0,2021-09-11,142.45
493,185544,12166,5422,1,1061.93,15,2022-08-03,902.64
494,105553,11938,5152,3,704.61,5,2022-09-28,2008.14
495,175834,17946,7783,3,1465.02,0,2023-11-20,4395.06
496,112464,13871,6773,3,2774.16,5,2021-07-04,7906.36
497,199869,16170,5047,4,2869.61,0,2022-04-19,11478.44
498,177251,13767,6631,1,872.31,0,2023-09-12,872.31
499,108500,14335,6666,4,2730.3,0,2023-09-11,10921.2
500,124729,17277,7417,1,2705.17,0,2022-05-17,2705.17
501,125542,15210,6619,3,1327.21,10,2023-05-24,3583.47
502,196239,10382,7238,3,1635.81,0,2021-12-16,4907.43
503,101163,12841,7814,2,166.29,0,2021-03-01,332.58
504,151968,11656,6281,3,81.95,0,2023-05-29,245.85
505,181477,17860,7917,3,479.26,0,2022-04-10,1437.78
506,157728,15138,6215,5,1579.15,0,2021-11-07,7895.75
507,151947,10664,7004,1,1425.26,0,2023-07-20,1425.26
508,194831,10502,6211,3,57.64,10,2023-08-23,155.63
509,199360,10620,6648,5,351.89,0,2021-10-07,1759.45
510,142691,15775,7487,5,1269.8,5,2022-12-12,6031.55
511,111634,11920,6322,5,2424.69,0,2023-08-25,12123.45
512,189265,16920,5987,3,1632.54,0,2022-11-26,4897.62
513,115719,13627,7869,4,2069.75,0,2023-06-29,8279.0
514,109861,10217,5234,4,1375.89,0,2022-07-21,5503.56
515,185996,13043,7162,1,1150.75,0,2021-09-28,1150.75
516,103774,16168,7099,4,2728.07,0,2023-09-07,10912.28
517,101459,15614,6242,3,2491.19,15,2023-12-13,6352.53
518,163310,15882,5374,1,614.1,0,2023-04-21,614.1
519,100005,15096,5190,1,2446.77,10,2023-10-01,2202.09
520,172474,16517,6770,1,770.61,10,2021-08-28,693.55
521,175369,12662,7085,2,136.54,10,2021-12-27,245.77
522,173704,15589,7493,3,2366.27,0,2023-01-04,7098.81
523,108109,17670,5697,3,477.72,0,2023-05-02,1433.16
524,103829,15953,5173,4,862.4,0,2023-05-10,3449.6
525,114148,15658,6112,4,2304.6,5,2022-12-02,8757.48
526,154502,10330,5638,3,1465.54,0,2023-04-16,4396.62
527,138288,17322,6278,2,2082.97,0,2023-04-03,4165.94
528,123254,15954,5386,5,107.45,0,2021-04-07,537.25
529,186800,10936,7527,2,1020.44,20,2021-11-23,1632.7
530,157960,17950,7853,2,1077.74,0,2021-03-14,2155.48
531,109077,16561,7998,4,749.17,0,2023-09-21,2996.68
532,139718,11465,7333,2,1138.29,5,2023-09-21,2162.75
533,198464,10423,6857,4,1107.35,0,2021-11-29,4429.4
534,142177,15761,5748,4,2833.4,0,2022-04-03,11333.6
535,116551,12654,5206,1,2550.37,10,2023-01-04,2295.33
536,184622,17205,5375,2,2467.36,0,2023-05-26,4934.72
537,104439,13346,5936,2,29.71,0,2023-05-08,59.42
538,186027,11182,5113,2,1109.28,0,2021-04-09,2218.56
539,185525,11691,5779,3,485.08,5,2023-01-02,1382.48
540,175281,14796,5276,5,932.55,20,2023-07-14,3730.2
541,137437,13505,5415,5,522.66,0,2021-09-01,2613.3
542,153179,14209,6413,3,238.2,0,2022-10-24,714.6
543,123118,14638,7400,2,1668.64,0,2023-10-03,3337.28
544,184457,10941,7953,4,2284.11,0,2022-01-02,9136.44
545,179014,11781,7037,3,1486.6,0,2022-05-14,4459.8
546,198248,17780,7741,4,875.07,5,2021-04-23,3325.27
547,161904,15653,5868,3,321.24,0,2023-08-03,963.72
548,184877,13510,7225,2,2584.67,10,2023-11-14,4652.41
549,179582,13472,7458,2,1923.53,0,2021-10-10,3847.06
550,102664,12001,6132,3,472.44,10,2022-02-05,1275.59
551,134557,10018,7084,2,905.07,10,2022-07-22,1629.13
552,153254,16306,7455,1,2354.71,0,2023-12-14,2354.71
553,103234,17573,7398,3,2286.18,0,2022-12-15,6858.54
554,146274,15580,7363,2,1998.33,0,2022-02-26,3996.66
555,149470,10159,6815,4,297.76,0,2023-04-29,1191.04
556,118561,11034,7327,5,1941.59,10,2022-04-20,8737.15
557,175884,14969,5939,5,1838.79,10,2022-02-09,8274.56
558,143513,15882,5612,2,1837.46,0,2021-02-05,3674.92
559,198732,17684,7841,4,2471.8,0,2021-12-24,9887.2
560,194451,15135,5340,4,373.23,10,2022-07-12,1343.63
561,112594,10565,6084,5,98.37,0,2023-12-04,491.85
562,130504,10699,5102,1,708.63,5,2021-11-16,673.2
563,100900,13127,6697,1,347.62,20,2023-01-08,278.1
564,140190,16590,5161,3,2295.03,10,2022-10-20,6196.58
565,133516,16058,7863,3,253.53,0,2022-04-17,760.59
566,155296,11769,7593,4,1102.75,0,2022-06-09,4411.0
567,154024,13228,6176,5,2697.43,0,2021-01-25,13487.15
568,169825,10890,6375,2,2694.32,0,2022-10-02,5388.64
569,164450,10391,5870,3,1087.46,0,2023-05-26,3262.38
570,130841,16283,7865,1,1822.66,15,2021-06-23,1549.26
571,176139,15533,6751,4,606.76,15,2021-07-05,2062.98
572,133795,15794,6822,3,250.69,0,2023-09-28,752.07
573,177972,17028,5466,4,2298.54,15,2022-06-12,7815.04
574,144092,12810,6082,2,41.65,0,2023-08-30,83.3
575,199444,12173,7932,3,2489.95,0,2022-11-15,7469.85
576,147949,13700,5353,5,1023.52,0,2021-07-05,5117.6
577,195369,12267,5955,2,414.25,0,2022-07-29,828.5
578,121209,14377,6657,1,1526.93,0,2021-11-05,1526.93
579,104553,12488,6168,4,2918.38,10,2022-06-22,10506.17
580,130714,17920,5656,2,2212.43,0,2023-05-08,4424.86
581,115441,16246,6319,2,2285.09,15,2021-07-12,3884.65
582,150906,13112,7606,2,1232.92,0,2021-02-22,2465.84
583,123376,12519,7470,4,1361.11,0,2022-04-20,5444.44
584,194921,11400,6175,5,2533.98,0,2021-06-23,12669.9
585,134378,15725,5026,4,270.57,0,2022-12-01,1082.28
586,193230,11215,6841,4,183.36,5,2022-01-25,696.77
587,113650,12482,5593,1,2074.12,5,2022-04-02,1970.41
588,158831,12059,6638,4,832.3,0,2023-11-19,3329.2
589,104758,15820,7669,4,2997.94,0,2021-05-02,11991.76
590,193306,17872,5280,5,2983.2,15,2022-02-22,12678.6
591,115307,15366,7687,4,1935.4,0,2021-06-08,7741.6
592,198549,16276,7667,4,1399.37,0,2022-08-21,5597.48
593,109469,16628,6194,4,43.3,0,2022-05-31,173.2
594,180437,10415,7587,4,1813.7,0,2023-10-23,7254.8
595,172378,17498,5130,1,286.54,15,2022-10-21,243.56
596,172594,16966,6652,1,2714.07,15,2022-11-09,2306.96
597,110520,13920,6160,4,361.68,0,2021-11-11,1446.72
598,196322,14664,7895,4,315.93,10,2021-11-24,1137.35
599,148780,12910,5381,1,2165.79,15,2021-10-03,1840.92
600,167092,12403,5681,1,475.64,10,2022-12-17,428.08
601,150709,11580,7189,4,1766.53,0,2022-03-28,7066.12
602,129886,11745,5091,4,2391.05,0,2022-05-01,9564.2
603,174032,10261,7710,5,26.7,15,2022-07-21,113.48
604,190904,15827,7095,1,474.15,0,2021-09-03,474.15
605,149146,16736,5303,1,550.7,0,2023-07-24,550.7
606,161771,15107,5577,1,1671.11,0,2023-06-08,1671.11
607,126613,14676,5197,3,2399.18,0,2021-06-13,7197.54
608,114084,17817,5413,2,2583.81,0,2022-06-11,5167.62
609,110908,17172,5335,1,207.16,0,2021-01-01,207.16
610,127396,16485,6398,3,1535.25,0,2023-05-13,4605.75
611,145606,10970,5798,2,2611.55,0,2021-05-17,5223.1
612,169538,15749,7810,2,231.94,0,2021-05-31,463.88
613,101360,10095,7350,1,97.28,10,2023-10-01,87.55
614,174781,13793,6286,2,160.11,0,2023-11-08,320.22
615,104353,16160,7612,3,2795.67,0,2023-09-26,8387.01
616,182702,16119,7774,1,1209.62,0,2022-11-29,1209.62
617,135378,15231,7727,4,199.53,0,2023-12-25,798.12
618,175542,14082,7078,4,2988.16,0,2021-11-29,11952.64
619,165769,14422,6584,4,2863.9,0,2022-01-07,11455.6
620,126649,15342,5721,3,1265.25,0,2022-08-04,3795.75
621,176159,17439,7683,3,327.54,0,2022-11-17,982.62
622,115895,10875,5151,2,2235.46,0,2022-12-10,4470.92
623,120872,13508,6714,3,198.7,0,2023-07-17,596.1
624,157805,12719,7932,1,1890.63,5,2023-01-10,1796.1
625,133606,14190,7158,5,2289.66,0,2021-09-28,11448.3
626,168320,15093,6770,4,653.26,0,2022-12-12,2613.04
627,165376,10336,6062,2,2831.4,10,2021-11-21,5096.52
628,161549,16956,7855,2,2987.45,0,2023-09-17,5974.9
629,187514,11525,6476,4,1089.22,0,2023-03-09,4356.88
630,101351,10164,5403,4,2891.75,0,2023-07-09,11567.0
631,165741,12942,7740,1,710.37,0,2022-07-01,710.37
632,150246,15506,5425,2,2410.12,20,2023-12-29,3856.19
633,116568,16556,7170,4,2227.75,15,2023-06-27,7574.35
634,188665,14464,5092,3,143.18,0,2021-07-31,429.54
635,172438,17464,7075,2,792.52,0,2022-08-20,1585.04
636,138270,10319,7967,3,1166.28,10,2021-02-17,3148.96
637,162330,11279,6407,4,63.6,5,2021-08-19,241.68
638,178222,11855,5019,1,2843.72,10,2022-08-02,2559.35
639,154930,11809,7384,2,653.59,0,2023-08-08,1307.18
640,168265,16633,5389,2,2777.12,0,2023-07-21,5554.24
641,162417,16694,5093,4,1330.93,10,2021-02-21,4791.35
642,157045,12944,7310,3,399.65,0,2022-02-26,1198.95
643,182233,11444,5041,5,1296.15,0,2022-09-03,6480.75
644,185013,16048,6718,4,1847.03,10,2022-03-22,6649.31
645,115960,13766,5752,3,1434.46,15,2023-08-19,3657.87
646,144917,10187,7096,3,967.21,5,2021-05-11,2756.55
647,186015,16169,5605,5,2447.08,5,2022-08-23,11623.63
648,119123,16286,7304,2,2868.68,5,2022-01-09,5450.49
649,199230,10428,5545,1,303.88,0,2022-07-05,303.88
650,103336,11148,7267,5,1657.07,5,2022-06-14,7871.08
651,135889,14121,6443,4,968.64,0,2022-01-22,3874.56
652,156037,11827,7150,3,2245.4,0,2021-12-02,6736.2
653,140310,14573,7024,5,1911.76,0,2023-01-06,9558.8
654,126684,15583,7950,3,102.5,0,2023-10-22,307.5
655,115378,16991,7350,2,1912.74,0,2023-06-15,3825.48
656,102355,13759,6014,3,2178.5,0,2022-06-22,6535.5
657,163286,15551,7476,1,2316.5,0,2022-05-11,2316.5
658,157880,15352,5135,4,2675.02,0,2023-11-02,10700.08
659,123758,11681,6927,2,2837.06,10,2022-05-23,5106.71
660,181220,17513,7625,3,815.15,0,2022-11-12,2445.45
661,153322,15143,5316,1,1991.11,10,2022-07-19,1792.0
662,158785,16126,5368,1,1679.62,10,2023-02-20,1511.66
663,177080,13808,5239,4,2467.64,0,2023-01-30,9870.56
664,195834,10122,5697,2,133.52,0,2021-05-08,267.04
665,106737,13295,7077,4,1240.89,0,2021-05-26,4963.56
666,173465,10983,5205,4,1040.96,0,2022-05-14,4163.84
667,166144,11254,6524,1,1965.53,0,2023-08-24,1965.53
668,182531,10017,7280,5,1265.64,0,2022-07-14,6328.2
669,199324,15405,5908,3,1193.11,0,2023-07-13,3579.33
670,145840,14098,7903,2,1138.95,0,2022-02-07,2277.9
671,100240,10267,7670,5,2480.78,5,2023-09-03,11783.7
672,102052,15648,5592,4,1460.44,0,2021-12-08,5841.76
673,105334,14019,6722,2,1210.53,10,2023-12-08,2178.95
674,199906,11873,6870,4,2600.09,5,2022-06-25,9880.34
675,163974,15653,5336,2,25.38,0,2022-05-26,50.76
676,176132,10251,7438,2,969.9,10,2021-01-19,1745.82
677,120873,14373,7100,3,2028.05,10,2022-05-10,5475.74
678,197434,15126,6395,1,331.51,0,2021-12-21,331.51
679,158758,15934,7585,3,1746.99,0,2022-07-13,5240.97
680,183996,15357,5168,3,1358.6,10,2021-12-11,3668.22
681,179664,13607,7980,5,2013.82,0,2023-12-20,10069.1
682,191558,11850,5351,3,1601.74,0,2022-11-19,4805.22
683,157352,11721,7563,2,600.31,0,2021-08-17,1200.62
684,131943,16077,5653,4,415.54,5,2021-05-27,1579.05
685,169052,12272,7048,5,933.27,0,2021-11-28,4666.35
686,154197,13623,7480,2,2829.08,0,2022-03-09,5658.16
687,110469,10941,5975,4,645.99,20,2022-02-03,2067.17
688,183771,17654,5828,4,1394.51,10,2023-04-16,5020.24
689,154579,13485,5002,5,2851.32,0,2022-08-10,14256.6
690,116248,15151,5966,3,622.01,20,2022-08-22,1492.82
691,132074,10473,6903,5,748.84,0,2023-01-27,3744.2
692,141738,10514,7595,5,1444.99,0,2021-12-12,7224.95
693,136199,15462,5819,5,333.02,5,2023-11-03,1581.84
694,181482,12213,7156,4,258.76,5,2023-01-08,983.29
695,127830,10300,5625,3,921.48,0,2022-01-15,2764.44
696,104482,17119,7104,1,445.99,10,2022-02-25,401.39
697,106252,12502,5040,4,1291.42,20,2023-10-08,4132.54
698,188402,12687,5505,5,343.13,5,2022-02-22,1629.87
699,103271,13903,5973,4,1770.53,0,2021-12-22,7082.12
700,127828,13962,5699,2,1488.05,5,2021-01-16,2827.29
701,160955,12529,5012,3,1785.7,0,2021-11-11,5357.1
702,110804,12123,6808,1,2704.6,5,2022-06-17,2569.37
703,130455,12357,5235,3,1048.74,5,2023-11-06,2988.91
704,142805,14172,6321,2,819.8,20,2022-06-29,1311.68
705,103508,14056,5916,1,1731.23,0,2022-11-25,1731.23
706,139744,12435,7472,4,756.07,10,2021-03-10,2721.85
707,120276,17518,6597,1,218.24,20,2022-02-15,174.59
708,135879,13347,6997,5,195.08,0,2023-12-12,975.4
709,120701,17469,7323,2,217.4,0,2023-12-25,434.8
710,151018,13005,6197,5,727.55,0,2023-03-23,3637.75
711,191164,12795,5603,2,2194.79,0,2023-07-08,4389.58
712,199230,17223,7579,4,478.81,5,2023-04-27,1819.48
713,152924,13783,7690,4,788.15,0,2023-01-10,3152.6
714,195433,14556,7472,5,2582.21,15,2022-03-15,10974.39
715,127618,11565,5449,2,1321.85,0,2022-06-14,2643.7
716,161569,15936,6102,2,143.13,15,2022-12-31,243.32
717,102095,11864,7568,4,757.27,20,2021-09-30,2423.26
718,144800,11599,6051,3,917.16,0,2022-04-04,2751.48
719,174554,14757,6761,5,571.69,0,2023-03-31,2858.45
720,160831,16457,7015,5,2901.46,10,2022-07-22,13056.57
721,137463,12317,5926,2,1231.41,0,2023-05-11,2462.82
722,133537,13569,5665,1,1198.91,0,2022-05-12,1198.91
723,123098,16299,7609,4,2933.4,0,2023-03-06,11733.6
724,128546,11220,6781,4,1655.84,5,2023-03-16,6292.19
725,174800,16624,7916,3,265.9,0,2023-07-23,797.7
726,148203,11880,7662,1,1341.62,5,2023-09-19,1274.54
727,148673,15568,5316,1,1969.95,0,2023-04-20,1969.95
728,105367,13177,6237,1,1719.24,0,2022-09-27,1719.24
729,130525,11801,6681,3,2538.62,0,2022-08-26,7615.86
730,155585,15194,7121,4,2889.25,0,2023-01-06,11557.0
731,121014,11099,6747,1,195.06,0,2023-09-18,195.06
732,189618,11121,6670,4,780.73,0,2022-01-02,3122.92
733,192595,17409,6150,4,2701.09,10,2021-09-13,9723.92
734,180699,15511,6542,3,2618.86,0,2022-03-16,7856.58
735,105502,13723,5643,4,68.01,0,2022-03-11,272.04
736,126874,17277,5159,2,1741.37,0,2022-11-21,3482.74
737,114576,14124,6612,4,972.16,10,2021-11-04,3499.78
738,152123,13174,7740,2,1601.03,0,2022-02-13,3202.06
739,128505,12910,5136,1,675.53,0,2023-04-06,675.53
740,147660,14215,7283,2,2123.13,0,2021-03-28,4246.26
741,179435,11608,6626,1,1007.45,5,2021-01-03,957.08
742,118026,13099,5763,2,1933.43,10,2022-01-07,3480.17
743,117401,10150,5282,2,244.43,0,2022-10-04,488.86
744,163035,10682,5399,1,2889.42,20,2023-11-13,2311.54
745,153194,15792,7509,3,775.0,0,2021-04-08,2325.0
746,171153,15262,7232,4,1234.89,0,2022-11-01,4939.56
747,177201,13226,5598,2,1155.16,0,2021-11-17,2310.32
748,132412,17660,7170,5,1795.98,0,2022-06-18,8979.9
749,104471,10762,5318,3,336.16,0,2023-03-31,1008.48
750,147014,10183,7189,4,1014.71,5,2022-01-02,3855.9
751,149838,17371,7606,3,2644.49,0,2022-02-21,7933.47
752,120850,15191,6206,3,1205.33,0,2022-12-30,3615.99
753,120634,12231,7825,1,728.06,5,2023-04-28,691.66
754,114877,10173,7392,5,2711.19,0,2022-11-01,13555.95
755,178505,12590,7967,4,1760.49,10,2021-05-13,6337.76
756,180970,11858,5012,3,1260.71,0,2021-02-22,3782.13
757,171491,10355,7601,1,2815.54,15,2023-01-11,2393.21
758,112131,12202,5428,4,2100.66,10,2022-11-26,7562.38
759,111136,16745,5523,1,2015.33,0,2021-01-23,2015.33
760,185419,12433,5659,4,996.18,0,2022-04-05,3984.72
761,111110,10733,7491,3,1688.02,0,2022-10-12,5064.06
762,101444,10920,5073,2,1419.39,10,2022-04-27,2554.9
763,180544,11335,6189,5,1209.47,0,2021-04-30,6047.35
764,197468,15145,6741,2,39.57,0,2022-11-04,79.14
765,198316,15218,5148,2,896.14,0,2021-07-27,1792.28
766,127504,14650,5331,3,2938.67,0,2021-11-14,8816.01
767,131713,15420,7397,1,2345.37,0,2021-12-04,2345.37
768,130373,13141,6647,5,1852.48,5,2021-06-04,8799.28
769,121660,10361,5637,2,1262.21,15,2023-05-18,2145.76
770,148308,16028,7684,1,249.21,0,2022-01-29,249.21
771,120771,16920,7796,5,1836.17,10,2022-05-20,8262.77
772,113927,10874,5831,3,831.65,0,2023-08-29,2494.95
773,180494,11087,5654,5,1736.93,0,2021-11-09,8684.65
774,121252,10718,5054,4,2842.03,0,2021-01-14,11368.12
775,159027,16804,7474,3,2362.24,0,2021-03-18,7086.72
776,154748,12543,7982,2,2882.46,0,2022-02-13,5764.92
777,131559,14520,5083,4,2516.41,5,2022-01-29,9562.36
778,178747,14937,7666,1,281.11,10,2021-08-08,253.0
779,162896,17548,6647,2,308.72,0,2023-01-14,617.44
780,164680,10255,5373,4,2037.98,0,2022-03-09,8151.92
781,127025,13835,6534,3,1976.02,0,2023-03-17,5928.06
782,153405,14357,7888,4,1152.08,10,2023-09-15,4147.49
783,171735,17297,5850,4,179.78,0,2022-10-16,719.12
784,117480,10523,5292,2,2147.03,0,2023-03-28,4294.06
785,117353,16134,6033,4,332.69,0,2023-01-25,1330.76
786,156055,16020,7768,5,1913.52,0,2022-11-07,9567.6
787,151672,16566,5773,2,163.33,10,2023-04-12,293.99
788,161018,15649,7703,5,562.03,0,2021-01-28,2810.15
789,165729,12628,7968,4,1678.42,0,2023-09-15,6713.68
790,192956,10416,5511,5,1799.91,0,2022-02-20,8999.55
791,189471,13077,6088,3,2022.63,0,2021-01-25,6067.89
792,113047,10918,7543,3,349.95,5,2022-11-04,997.36
793,183172,10206,6004,4,1344.89,10,2022-06-26,4841.6
794,117178,16613,6072,5,418.83,5,2021-06-14,1989.44
795,192834,12130,7987,4,2810.3,0,2021-07-27,11241.2
796,199930,11091,6191,3,2506.36,0,2023-08-07,7519.08
797,116082,14853,7026,5,1703.01,0,2023-09-12,8515.05
798,163753,10267,5342,3,1303.59,0,2022-09-06,3910.77
799,137958,14847,7768,5,987.82,0,2022-01-08,4939.1
800,141050,11767,6925,2,2361.5,0,2022-09-10,4723.0
801,144637,11764,5444,4,1539.11,10,2021-03-10,5540.8
802,172779,14571,6399,5,56.16,0,2021-04-11,280.8
803,195847,11510,5263,5,1719.62,0,2021-01-01,8598.1
804,147548,10153,7194,2,2573.97,0,2021-12-17,5147.94
805,107364,10554,7176,1,1827.5,10,2021-01-07,1644.75
806,131927,14583,7822,2,230.17,0,2021-11-14,460.34
807,153324,17971,7673,5,1779.52,5,2022-09-15,8452.72
808,177247,17759,5268,1,2254.65,10,2022-05-24,2029.19
809,183240,12619,6506,3,2220.75,10,2021-07-05,5996.02
810,136227,12677,7042,4,1633.9,0,2022-12-29,6535.6
811,102369,16905,6234,1,2263.81,0,2022-04-07,2263.81
812,118852,17216,7350,3,371.29,5,2021-12-09,1058.18
813,143553,13797,6283,5,799.35,0,2022-09-27,3996.75
814,191769,13843,6977,1,696.57,15,2022-12-14,592.08
815,111569,17192,6077,2,1058.98,0,2023-10-29,2117.96
816,120421,11399,6086,4,1917.41,15,2022-07-30,6519.19
817,116729,11772,5909,2,1551.68,10,2021-05-16,2793.02
818,131434,16853,6843,2,1411.76,0,2022-01-18,2823.52
819,193993,13429,5485,4,1700.2,5,2021-07-05,6460.76
820,150816,11057,6427,2,1214.44,5,2022-10-01,2307.44
821,153025,17640,6342,5,2895.04,0,2023-07-17,14475.2
822,138148,10838,7469,2,59.76,5,2023-08-22,113.54
823,195577,16319,5717,5,939.2,0,2022-07-15,4696.0
824,140619,12613,7630,2,2957.01,0,2023-06-17,5914.02
825,127282,12733,7828,5,2772.78,5,2022-10-01,13170.7
826,171828,10967,5345,1,2503.19,0,2021-11-17,2503.19
827,134680,11522,5434,5,482.01,0,2023-05-08,2410.05
828,196673,12771,5559,4,2424.18,0,2023-09-25,9696.72
829,177413,17481,5528,2,294.83,20,2021-10-12,471.73
830,162926,13797,7414,1,252.49,0,2023-11-18,252.49
831,188015,15318,6424,2,261.3,5,2021-12-17,496.47
832,124434,17976,7243,5,1755.6,10,2021-03-24,7900.2
833,162205,11022,5984,2,2075.97,0,2022-10-28,4151.94
834,159153,17171,7282,3,783.06,0,2022-06-25,2349.18
835,108058,13121,6838,1,1965.92,0,2022-04-25,1965.92
836,138448,13086,7647,3,1385.3,5,2021-08-01,3948.1
837,119644,17572,5064,2,2921.15,0,2023-07-19,5842.3
838,167648,13790,5478,5,1045.51,0,2021-12-26,5227.55
839,191594,13266,7993,1,2055.91,20,2021-08-02,1644.73
840,141635,12841,5949,1,401.18,0,2021-10-31,401.18
841,163711,17428,5694,5,195.06,0,2021-07-19,975.3
842,133243,11961,6618,1,1885.28,0,2021-08-26,1885.28
843,100325,10247,6461,5,775.62,10,2022-11-02,3490.29
844,156838,13647,5239,3,2746.44,10,2023-05-29,7415.39
845,185183,10432,5140,2,66.94,5,2021-09-08,127.19
846,140807,10567,7000,1,2825.91,10,2022-04-21,2543.32
847,184055,10481,7598,1,80.99,0,2022-05-13,80.99
848,181353,14354,7139,1,1949.8,0,2023-09-05,1949.8
849,120637,10535,6620,3,2535.24,20,2023-09-24,6084.58
850,175024,16252,5675,5,1301.26,0,2022-12-02,6506.3
851,154187,14272,5340,5,1987.08,10,2023-02-23,8941.86
852,164843,10469,5455,3,895.28,10,2022-03-05,2417.26
853,165817,13959,6382,2,1404.91,0,2022-06-23,2809.82
854,133424,12575,5844,3,535.83,0,2023-06-20,1607.49
855,102210,14915,6297,1,702.23,0,2023-08-26,702.23
856,193357,14248,6941,2,2684.99,0,2021-07-29,5369.98
857,131851,15396,6525,4,2136.53,10,2022-05-06,7691.51
